package_name,label,type,version,downloads_per_month,age_days,typosquat,suspicious_api,obfuscated_code
flask,benign,meta,3.3.3,19228463,1639,0,0,0
plotly,benign,static,1.0.1,29845092,2705,0,0,0
seaborn,benign,meta,5.6.3,60791817,3078,0,0,0
fastapi,benign,dynamic,4.5.4,21368105,2563,0,0,0
flask,benign,meta,4.1.5,46664955,2966,0,0,0
opencv-python,benign,dynamic,1.6.1,39849722,3762,0,0,0
pandas,benign,meta,2.4.1,31744663,1627,0,1,0
scipy,benign,static,3.2.5,48183626,2516,0,0,0
pandas,benign,dynamic,2.8.3,22431511,4586,0,1,0
scipy,benign,dynamic,5.3.5,8007864,2676,0,0,0
pytest,benign,static,3.1.3,42735350,2541,0,1,0
celery,benign,dynamic,4.2.4,19240864,2820,0,0,0
plotly,benign,static,5.6.5,29936733,1933,0,1,0
pandas,benign,meta,1.2.2,57161351,1320,0,1,0
celery,benign,dynamic,4.8.4,2040956,1738,0,0,0
pytest,benign,meta,3.6.2,61397765,826,0,0,0
uvicorn,benign,meta,5.1.4,68637358,2429,0,0,0
sqlalchemy,benign,meta,5.8.0,44007489,4802,0,0,0
flask,benign,static,3.3.0,32829237,1445,0,0,0
pydantic,benign,meta,5.2.2,64291320,2152,0,0,0
uvicorn-20,benign,dynamic,4.3.8,27498038,3353,0,1,0
sqlalchemy-21,benign,static,5.7.1,33773328,2640,0,0,0
pytest-22,benign,meta,5.8.3,30057077,858,0,0,0
numpy-23,benign,meta,1.0.5,10010312,2749,0,0,0
pydantic-24,benign,meta,5.2.9,63940831,2790,0,1,0
beautifulsoup4-25,benign,meta,1.1.6,48053014,4269,0,1,0
opencv-python-26,benign,dynamic,1.1.0,54538913,3579,0,0,0
tensorflow-27,benign,meta,2.8.7,19314949,4256,0,0,0
scipy-28,benign,static,2.1.7,13641087,1214,0,0,0
pandas-29,benign,meta,2.6.7,65106833,2551,0,1,0
numpy-30,benign,meta,4.0.6,36094951,4527,0,0,0
beautifulsoup4-31,benign,dynamic,5.7.2,25987660,3230,0,0,0
numpy-32,benign,dynamic,5.0.5,8172593,1210,0,1,0
uvicorn-33,benign,dynamic,2.0.8,11252378,2322,0,0,0
jupyter-34,benign,meta,2.6.1,33546464,1125,0,0,0
beautifulsoup4-35,benign,dynamic,5.9.8,42962441,2936,0,0,0
pytest-36,benign,meta,3.6.2,40764926,4545,0,0,0
pandas-37,benign,meta,4.9.9,13919256,1400,0,0,0
uvicorn-38,benign,static,2.5.1,33287299,3827,0,0,0
fastapi-39,benign,static,5.4.9,1549999,3252,0,0,0
django-40,benign,static,1.1.8,21363865,3031,0,0,0
jupyter-41,benign,meta,3.3.4,68334855,4802,0,0,0
numpy-42,benign,meta,4.4.0,975894,3532,0,0,0
scipy-43,benign,meta,4.8.6,1797845,1716,0,0,0
django-44,benign,dynamic,1.5.9,20376811,4320,0,0,0
numpy-45,benign,static,3.0.5,28695995,2844,0,0,0
sqlalchemy-46,benign,dynamic,4.9.2,32274346,2131,0,0,0
beautifulsoup4-47,benign,meta,2.5.6,33808443,2985,0,0,0
flask-48,benign,static,1.7.3,27286211,4570,0,0,0
matplotlib-49,benign,meta,2.0.3,53981198,3489,0,0,0
pandas-50,benign,static,3.8.6,44946182,1026,0,0,0
scipy-51,benign,meta,5.4.0,15049543,4359,0,0,0
pytest-52,benign,static,5.8.1,52200055,2357,0,0,0
numpy-53,benign,dynamic,4.0.8,26945607,3783,0,1,0
pandas-54,benign,dynamic,3.9.5,17226926,3260,0,0,0
beautifulsoup4-55,benign,static,4.4.8,17584279,2371,0,1,0
celery-56,benign,dynamic,2.9.9,40892808,4126,0,0,0
matplotlib-57,benign,static,2.6.9,43751559,4609,0,1,0
opencv-python-58,benign,dynamic,2.8.7,23275593,1494,0,0,0
uvicorn-59,benign,dynamic,5.5.1,32023529,3342,0,0,0
torch-60,benign,meta,1.0.3,64271720,1396,0,1,0
beautifulsoup4-61,benign,dynamic,5.3.6,66854180,4073,0,0,0
django-62,benign,dynamic,1.1.6,29872360,2240,0,1,0
numpy-63,benign,dynamic,2.1.7,18396471,4606,0,0,0
opencv-python-64,benign,dynamic,5.6.8,60349511,2103,0,1,0
opencv-python-65,benign,static,2.4.8,65541510,2759,0,0,0
opencv-python-66,benign,meta,3.3.4,45576693,3419,0,0,0
django-67,benign,meta,2.6.2,29216269,1326,0,1,0
beautifulsoup4-68,benign,static,5.7.6,8857162,2494,0,1,0
celery-69,benign,dynamic,1.9.6,64519136,848,0,0,0
matplotlib-70,benign,static,4.8.8,30100202,4799,0,0,0
scipy-71,benign,static,4.0.6,45614543,4112,0,0,0
opencv-python-72,benign,meta,5.8.0,53384503,1022,0,0,0
beautifulsoup4-73,benign,meta,4.2.0,35417589,3905,0,0,0
torch-74,benign,static,3.5.6,37846970,4253,0,0,0
pandas-75,benign,static,1.8.0,47470882,2636,0,0,0
numpy-76,benign,meta,2.3.0,20952412,2754,0,0,0
pydantic-77,benign,dynamic,1.9.3,62915804,2899,0,0,0
fastapi-78,benign,dynamic,5.1.2,42246937,1685,0,0,0
matplotlib-79,benign,dynamic,4.6.3,10700074,2789,0,0,0
matplotlib-80,benign,dynamic,5.1.9,6012205,3644,0,1,0
sqlalchemy-81,benign,meta,5.5.0,56879329,4815,0,0,0
beautifulsoup4-82,benign,static,4.2.6,24140702,3012,0,1,0
opencv-python-83,benign,static,5.4.5,33449803,1509,0,0,0
opencv-python-84,benign,meta,4.9.9,51367083,3555,0,0,0
pydantic-85,benign,static,2.7.3,48123800,2916,0,0,0
scipy-86,benign,dynamic,3.8.0,69840535,2365,0,0,0
tensorflow-87,benign,dynamic,4.7.8,32755732,4700,0,1,0
opencv-python-88,benign,meta,1.4.3,54777800,2793,0,0,0
plotly-89,benign,static,4.8.8,46638336,4285,0,0,0
sqlalchemy-90,benign,dynamic,4.4.4,34242830,2688,0,0,0
torch-91,benign,static,1.8.2,26208194,2572,0,1,0
scipy-92,benign,dynamic,5.8.9,38483442,1623,0,0,0
matplotlib-93,benign,meta,3.2.4,2398961,1836,0,0,0
numpy-94,benign,meta,5.4.2,66384623,1640,0,0,0
plotly-95,benign,static,4.7.7,46228776,2310,0,0,0
scipy-96,benign,static,1.1.6,66501106,1406,0,0,0
django-97,benign,meta,5.4.1,33811626,1770,0,1,0
jupyter-98,benign,dynamic,5.3.8,51553474,4490,0,1,0
matplotlib-99,benign,dynamic,4.4.9,8583974,1612,0,0,0
browser-update-agent,malicious,meta,0.4.1,80,7,0,1,1
reqeusts,malicious,static,0.7.9,240,9,0,1,1
login-helper-ai,malicious,static,0.7.1,351,7,1,1,1
numppy,malicious,dynamic,0.3.2,465,8,0,1,1
djagno,malicious,static,0.9.9,471,9,1,1,1
login-helper-ai,malicious,static,0.6.4,256,17,1,0,1
torchfix,malicious,meta,0.6.5,309,8,0,1,1
browser-update-agent,malicious,dynamic,0.9.0,391,21,1,1,1
system-updater-py,malicious,dynamic,0.7.4,92,18,1,0,1
system-updater-py,malicious,static,0.6.5,164,21,0,1,1
securelib123,malicious,dynamic,0.7.4,339,30,1,1,1
numppy,malicious,static,0.4.5,59,24,1,1,0
ospatcher,malicious,dynamic,0.7.6,27,6,1,1,0
pipsecurex,malicious,static,0.7.0,104,8,1,1,1
system-updater-py,malicious,dynamic,0.7.1,14,20,1,1,0
djagno,malicious,static,0.8.0,282,13,0,1,1
system-updater-py,malicious,meta,0.2.7,477,22,1,1,1
ospatcher,malicious,static,0.7.3,233,17,0,0,1
torchfix,malicious,dynamic,0.2.1,141,24,1,1,0
pandaz,malicious,meta,0.4.4,428,18,1,0,1
system-updater-py-20,malicious,dynamic,0.7.5,170,17,1,0,1
fastapi-pro-max-21,malicious,meta,0.3.9,196,7,1,1,1
login-helper-ai-22,malicious,static,0.6.6,339,25,1,1,1
reqeusts-23,malicious,meta,0.8.9,169,27,0,0,1
crypto-fast-wallet-24,malicious,static,0.0.2,209,27,1,1,1
system-updater-py-25,malicious,static,0.5.9,354,12,1,1,1
ospatcher-26,malicious,dynamic,0.8.6,488,10,1,0,0
reqeusts-27,malicious,dynamic,0.1.3,323,21,1,1,0
numppy-28,malicious,static,0.1.1,227,5,1,1,1
reqeusts-29,malicious,static,0.0.4,183,11,1,1,1
crypto-fast-wallet-30,malicious,static,0.9.2,87,5,0,0,0
browser-update-agent-31,malicious,meta,0.7.9,73,7,1,1,1
pandaz-32,malicious,dynamic,0.0.7,461,9,1,1,1
system-updater-py-33,malicious,static,0.9.4,327,30,1,1,1
ospatcher-34,malicious,static,0.3.6,436,15,0,1,1
torchfix-35,malicious,static,0.9.4,358,9,0,0,1
reqeusts-36,malicious,dynamic,0.0.9,381,15,1,1,0
pipsecurex-37,malicious,static,0.3.3,317,8,1,1,0
numppy-38,malicious,dynamic,0.0.4,403,14,0,1,0
djagno-39,malicious,meta,0.4.5,382,13,0,1,1
pipsecurex-40,malicious,dynamic,0.5.8,256,29,1,1,1
ospatcher-41,malicious,static,0.4.5,411,3,1,1,1
pipsecurex-42,malicious,meta,0.6.8,187,2,1,1,1
crypto-fast-wallet-43,malicious,meta,0.7.5,344,23,1,1,0
securelib123-44,malicious,dynamic,0.5.1,345,7,1,1,0
crypto-fast-wallet-45,malicious,static,0.9.3,331,2,1,0,0
pandaz-46,malicious,dynamic,0.6.1,71,1,0,1,1
numppy-47,malicious,meta,0.3.8,69,12,1,1,0
login-helper-ai-48,malicious,dynamic,0.8.6,300,23,1,1,1
browser-update-agent-49,malicious,meta,0.7.9,208,30,1,1,0
fastapi-pro-max-50,malicious,meta,0.7.7,486,7,1,1,0
fastapi-pro-max-51,malicious,dynamic,0.5.0,203,8,0,1,1
numppy-52,malicious,dynamic,0.3.9,497,0,0,1,1
djagno-53,malicious,dynamic,0.3.1,424,24,1,1,0
flsak-54,malicious,meta,0.5.2,403,28,1,1,1
ospatcher-55,malicious,meta,0.2.8,128,25,0,1,0
ospatcher-56,malicious,meta,0.2.0,183,25,0,1,1
djagno-57,malicious,static,0.0.2,379,13,1,1,0
numppy-58,malicious,static,0.7.5,262,18,0,0,0
flsak-59,malicious,dynamic,0.0.8,154,14,1,1,1
system-updater-py-60,malicious,static,0.6.1,251,22,1,1,1
fastapi-pro-max-61,malicious,dynamic,0.2.1,64,8,1,1,1
torchfix-62,malicious,dynamic,0.4.7,258,19,1,1,0
numppy-63,malicious,dynamic,0.8.3,220,14,0,0,1
ospatcher-64,malicious,static,0.6.6,373,3,1,0,1
browser-update-agent-65,malicious,static,0.5.2,351,29,1,1,1
ospatcher-66,malicious,meta,0.1.6,49,23,1,1,1
crypto-fast-wallet-67,malicious,meta,0.9.8,287,10,1,1,1
fastapi-pro-max-68,malicious,dynamic,0.6.0,495,9,1,1,1
numppy-69,malicious,dynamic,0.8.3,79,21,1,1,1
fastapi-pro-max-70,malicious,dynamic,0.5.1,390,8,1,1,1
ospatcher-71,malicious,dynamic,0.9.9,345,20,1,1,0
browser-update-agent-72,malicious,dynamic,0.4.0,92,8,1,1,1
fastapi-pro-max-73,malicious,meta,0.2.2,289,21,1,1,1
login-helper-ai-74,malicious,dynamic,0.0.1,382,16,0,0,1
system-updater-py-75,malicious,static,0.2.5,159,23,1,1,1
djagno-76,malicious,meta,0.9.0,345,2,1,0,0
securelib123-77,malicious,static,0.9.7,212,8,0,1,1
securelib123-78,malicious,meta,0.4.9,249,16,1,1,1
flsak-79,malicious,static,0.9.0,3,6,1,1,1
pipsecurex-80,malicious,static,0.4.5,61,0,1,0,1
djagno-81,malicious,static,0.8.3,256,17,1,1,1
securelib123-82,malicious,dynamic,0.0.6,9,14,0,1,0
securelib123-83,malicious,dynamic,0.6.6,148,3,1,1,1
djagno-84,malicious,dynamic,0.7.5,45,13,0,1,1
torchfix-85,malicious,static,0.8.1,202,27,1,1,1
fastapi-pro-max-86,malicious,meta,0.1.8,324,3,1,1,1
fastapi-pro-max-87,malicious,dynamic,0.2.3,52,4,1,1,1
torchfix-88,malicious,meta,0.1.2,487,24,1,0,1
pipsecurex-89,malicious,dynamic,0.9.7,348,29,1,1,0
fastapi-pro-max-90,malicious,meta,0.7.1,240,14,1,1,1
torchfix-91,malicious,meta,0.5.8,37,9,1,0,1
reqeusts-92,malicious,static,0.4.1,330,27,0,0,1
torchfix-93,malicious,dynamic,0.0.7,465,25,1,1,1
torchfix-94,malicious,static,0.8.2,490,1,1,1,1
login-helper-ai-95,malicious,meta,0.8.2,20,7,1,0,1
crypto-fast-wallet-96,malicious,dynamic,0.9.2,186,11,1,0,1
pipsecurex-97,malicious,static,0.9.0,404,20,1,1,1
fastapi-pro-max-98,malicious,meta,0.8.6,145,8,1,1,1
numppy-99,malicious,dynamic,0.2.5,158,30,1,0,1
